Name,DoDID,Agency,Organization,OrgAbbreviation,Branch,PersonnelType,CurrentLocation,Country,AOR,RefreshDate,State,lat,lon,ServiceSkill,FTN,DutyStation,Deploy,Group,Waiver,SOF
Maryam England,123456789,FDA,Beef,FDA,Beef,Civilian,Texas,USA,AMER,7-Jan-24,Texas,29.7604,95.3698,11,123456789,Virginia Beach,Yes,1,No,Yes
Josie Coffey,123456790,EPA,Trees,EPA,Trees,Military,California,USA,AMER,7-Jan-24,California,32.7157,117.1611,11,123456790,Tampa,No,5,No,No
Dale Mcknight,123456791,DOE,Weather,DOE,Weather,Contractor,Florida,USA,EUR,7-Jan-24,Florida,27.9517,82.4588,11,123456791,Norfolk,Yes,2,Yes,Yes
Ciara Bass,123456792,FDA,Beef,FDA,Beef,Civilian,Texas,USA,EUR,7-Jan-24,Texas,29.7604,95.3698,11,123456792,NYC,Yes,9,No,No
Markus Walsh,123456793,EPA,Trees,EPA,Trees,Military,California,USA,ASIA,7-Jan-24,California,32.7157,117.1611,8995,123456793,Austin,No,6,Yes,Yes
Adriana Faulkner,123456794,DOE,Weather,DOE,Weather,Contractor,Florida,USA,ASIA,7-Jan-24,Florida,29.7604,95.3698,8995,123456794,San Francisco,Yes,3,Yes,Yes
Edgar Ball,123456795,FDA,Beef,FDA,Beef,Civilian,Texas,USA,AMER,7-Jan-24,Texas,32.7157,117.1611,8852,123456795,Tokyo,No,7,No,Yes
Raheem Odling,123456796,EPA,Trees,EPA,Trees,Military,California,USA,AMER,7-Jan-24,California,27.9517,82.4588,75312,123456796,Seoul,Yes,9,No,No
Nabil Collins,123456797,DOE,Weather,DOE,Weather,Contractor,Florida,USA,EUR,7-Jan-24,Florida,29.7604,95.3698,M789,123456797,Manila,Yes,4,Yes,No
Luqman Hamilton,123456798,FDA,Beef,FDA,Beef,Civilian,Texas,USA,EUR,7-Jan-24,Texas,32.7157,117.1611,G456,123456798,Paris,Yes,2,No,No